,PV_capacities,Wind_Capacities
0,0.36540325749376995,6.803246815449095
1,0.0,17.09965253907847
2,0.5259695558780045,29.283073787401925
3,0.0,10.133232173897083
4,0.0,0.0
5,0.0,0.0
6,0.0,13.80036318039898
7,0.0,9.567473296031238
8,0.0,3.2271122627670703
9,0.0,57.646304731170474
10,0.7169065173785012,11.69198115646324
11,8.889621232566952,3.4433546729277973
