,Demand,Unmet_load,Overgeneration,Wind,PV,Fraction Unmet,Fraction Curtailed,Reliability
0,24.644666915000002,0.0,22.09938511531712,46.74405202931963,0.0,0.0,0.8967207871600936,1.0
1,23.89572017399999,0.0,25.653458690120345,49.54917886406811,0.0,0.0,1.0735587169301088,1.0
2,23.17387627300001,0.0,31.531558769462745,54.705435042411416,0.0,0.0,1.3606510364517788,1.0
3,22.512223732,0.0,37.95684013993454,60.46906387188383,0.0,0.0,1.6860546781960413,1.0
4,21.97152761499999,0.0,43.13618376919614,65.10771138414586,0.0,0.0,1.9632764969763419,1.0
5,21.69780445000001,0.0,46.63322599713345,68.33103044707808,0.0,0.0,2.1492140416600276,1.0
6,21.531560212,0.0,48.65851477939326,70.0412469982509,0.14882799525773865,0.0,2.259869433533889,1.0
7,20.970094594999996,0.0,48.47168688045102,65.63373753201067,3.80804394453931,0.0,2.3114672497475697,1.0
8,20.879703734,0.0,66.5674193851416,80.50200345290655,6.945119677094735,0.0,3.1881400346090567,1.0
9,21.393137879000008,0.0,70.8223510068729,83.02945409122475,9.186034811560326,0.0,3.310517204509477,1.0
10,22.03263251799999,0.0,71.19722749370636,82.59212411616359,10.637735916554341,0.0,3.231444423880823,1.0
11,22.559263456999982,0.0,72.17078248160317,83.33652097255873,11.393524989919875,0.0,3.19916395405228,1.0
12,22.784304332999998,0.0,68.02043129131282,79.45391818825784,11.350817460740945,0.0,2.9854074233372305,1.0
13,23.032120198999998,0.0,63.070491822696845,75.48863537731883,10.61397666879777,0.0,2.7383710782056103,1.0
14,22.933256569,0.0,60.243180714621296,74.10884346961278,9.067593836207747,0.0,2.6268916729451735,1.0
15,23.119215511,0.0,58.53813090827996,74.9692744761545,6.6880719612635975,0.0,2.532011991515362,1.0
16,23.413278482999992,0.0,56.1339109820157,76.27241766692993,3.274771809677791,0.0,2.397524593694712,1.0
17,24.071908039999997,0.0,53.80129247573207,77.64947657366007,0.2237239433709347,0.0,2.235024011654212,1.0
18,26.925906633,0.0,51.91001917912567,78.81493389807818,0.020991914028264093,0.0,1.9278837992963067,1.0
19,28.521820632999994,0.0,53.31832697208074,81.84014760501631,0.0,0.0,1.8693872196360064,1.0
20,28.627828073000003,0.0,55.71640553387823,84.34423360938825,0.0,0.0,1.9462323649493514,1.0
21,28.141063136,0.0,54.41094666156475,82.55200979756475,0.0,0.0,1.9335071457182615,1.0
22,26.957272412,0.0,50.05645797656338,77.01373038856339,0.0,0.0,1.856881408902512,1.0
23,25.579454517,0.0,49.26434466055305,74.84379917755307,0.0,0.0,1.9259341370165721,1.0
24,24.124696789000005,0.0,44.77687226585601,68.90156905485601,0.0,0.0,1.8560594836687296,1.0
25,23.34558487,0.0,38.95148330655746,62.29706817655746,0.0,0.0,1.6684732262420918,1.0
26,22.810293866000006,0.0,35.24013874475162,58.05043260831645,0.0,0.0,1.5449226104569822,1.0
27,22.560329036,0.0,36.806014961742456,59.36634399995641,0.0,0.0,1.6314484998428131,1.0
28,22.828597935,0.0,35.43123274154729,58.25983067415126,0.0,0.0,1.5520547009689707,1.0
29,23.712565103000003,0.0,39.516330543341525,63.22889564849978,0.0,0.0,1.6664722003585393,1.0
30,25.42198889399999,0.0,37.672854144638464,62.946015043594194,0.14882799525773865,0.0,1.4819003462600788,1.0
31,27.18627425,0.0,35.24954614364519,58.569280811791465,3.866539582157721,0.0,1.2965934875627612,1.0
32,28.847284276999996,0.0,46.52894336469001,68.33880825257647,7.037419401218733,0.0,1.6129401616424475,1.0
33,30.610404208999984,0.0,42.88808306157132,64.09711869934446,9.401368587765008,0.0,1.4010949600254377,1.0
34,31.78055203199998,0.0,38.51395085025121,59.480430427703126,10.814072476486801,0.0,1.211871675843495,1.0
35,32.538351367000004,0.0,43.35674569115763,64.36763430770488,11.527462775089768,0.0,1.3324813295589863,1.0
36,32.88932921799999,0.0,47.01785749438594,68.46701725738883,11.440169483940718,0.0,1.4295778786711635,1.0
37,32.9403948,0.0,46.22428371401053,68.68863596891381,10.476042569869948,0.0,1.40327048278154,1.0
38,32.862870979,0.0,44.64214120720218,69.13059332262361,8.3744188821182,0.0,1.3584370408699031,1.0
39,33.01577159,0.0,47.71654801763316,74.67033708172058,6.061982542887677,0.0,1.445265269283781,1.0
40,33.27474732100002,0.0,53.323611211532594,83.93144386610693,2.6669146808151725,0.0,1.6025249026573234,1.0
41,33.452416732,0.0,52.326234129782065,85.5776268528111,0.20102401272489226,0.0,1.56419892018527,1.0
42,34.648200849999995,0.0,46.6303009173988,81.26018408339404,0.01831768419754103,0.0,1.3458217100296799,1.0
43,35.462809051,0.0,43.455646323264695,78.9184553719522,0.0,0.0,1.225386467856226,1.0
44,35.19203377400001,0.0,43.77754868250078,78.96958245650077,0.0,0.0,1.243961885341329,1.0
45,34.177431347,0.0,44.972434625991006,79.14986597299098,0.0,0.0,1.3158518020090635,1.0
46,33.028788956999996,0.0,45.672830798748954,78.70161975574895,0.0,0.0,1.3828188147682365,1.0
47,31.669164965000004,0.0,38.679112627634865,70.34827759263487,0.0,0.0,1.2213493052431943,1.0
48,29.813454913,0.0,29.59321367183903,59.40666858483903,0.0,0.0,0.9926126897468386,1.0
49,28.53075086900002,0.0,27.07232157250048,55.60307244150051,0.0,0.0,0.9488821972055356,1.0
50,27.86812810600001,0.0,29.49802611394227,57.366154219942274,0.0,0.0,1.058486095719911,1.0
51,27.34996658100001,0.0,32.35390786278626,59.70387444378627,0.0,0.0,1.1829596854155748,1.0
52,27.544162143000005,0.0,34.88224192528486,62.42640406828486,0.0,0.0,1.2664114357223144,1.0
53,27.982394246,0.0,35.834378278215986,63.81677252421598,0.0,0.0,1.2806044387477102,1.0
54,29.311962958000002,0.0,32.878179253707245,62.04131421386866,0.14882799525773865,0.0,1.1216641922213513,1.0
55,30.23739935599999,0.0,32.86611742022248,59.33224915109847,3.7712676270050727,0.0,1.0869359839208816,1.0
56,31.399693576999997,0.0,36.28311728349168,60.792085253051205,6.890725615977437,0.0,1.1555245656941298,1.0
57,32.559976427,0.0,30.12676615049992,53.49536865341852,9.191373940703118,0.0,0.9252699005493636,1.0
58,33.346775042999994,0.0,27.27575799342327,49.90231666940456,10.720216390304394,0.0,0.8179429032718075,1.0
59,33.841598053999995,0.0,20.227670843964937,42.549120356141124,11.520148569651766,0.0,0.5977161838423902,1.0
60,34.16425871999999,0.0,13.645966559874402,36.38168290401463,11.428542405041934,0.0,0.39942229309620464,1.0
61,34.17831158999999,0.0,10.274151835375726,34.11283423930591,10.339629214292522,0.0,0.3006044288735952,1.0
62,33.958684913000006,0.0,9.273204213817294,34.694445123662426,8.537444028397696,0.0,0.273073125109958,1.0
63,33.97995135600001,0.0,9.144965371267325,37.41120923924383,5.713707507599619,0.0,0.2691282655309792,1.0
64,34.277114112,0.0,8.67315407699143,40.1587971815341,2.7914710197295864,0.0,0.253030463668908,1.0
65,34.03359309300001,0.0,3.1698243303158264,36.93327658000423,0.27014084732930277,0.0,0.09313810392143967,1.0
66,35.205796983,2.7909949674276646,-0.0,32.37916640936837,0.035635606430838275,0.07927657393398498,-0.0,0.920723426066015
67,36.094668469999995,5.844311743062178,-0.0,30.250356725036177,0.0,0.1619162051015835,-0.0,0.8380837948984166
68,35.77066674499999,3.79148272821422,-0.0,31.979184016785776,0.0,0.10599418666816413,-0.0,0.8940058133318358
69,34.764584854999995,0.0,0.6236837019917303,35.388268556991726,0.0,0.0,0.017940202783754206,1.0
70,33.805655401999985,0.0,6.700444827728184,40.50610022967606,0.0,0.0,0.1982048491014251,1.0
71,32.504576046999986,0.0,17.363087375288487,49.867663422288466,0.0,0.0,0.5341736298969822,1.0
72,30.540595337,0.0,27.85038323829132,58.39097857529131,0.0,0.0,0.9119135672037971,1.0
73,29.52997549499999,0.0,31.363631044515426,60.89360653951542,0.0,0.0,1.0620947196460053,1.0
74,28.720780318000003,0.0,33.06671923225786,61.78749955025786,0.0,0.0,1.151316881579786,1.0
75,28.187446037,0.0,32.16200847091238,60.349454507912384,0.0,0.0,1.1410047021888825,1.0
76,28.264933392000007,0.0,29.16357671438593,57.42851010638594,0.0,0.0,1.0317935765113202,1.0
77,28.787542890000008,0.0,26.4025398936333,55.1900827836333,0.0,0.0,0.9171515608164255,1.0
78,29.961731605000008,0.0,24.533794409697958,54.346698019440225,0.14882799525773865,0.0,0.8188376670994464,1.0
79,31.195849488,0.0,29.744080307146255,57.26652302761417,3.673406770640713,0.0,0.9534627456959558,1.0
80,32.23431447299999,0.0,44.46968185693337,69.91619443766119,6.78780190316345,0.0,1.379575852130559,1.0
81,33.51000234700002,0.0,46.75082235103172,71.1035079398937,9.157316777277508,0.0,1.3951303812790419,1.0
82,33.99650214199999,0.0,47.05392931933566,70.38173205040458,10.668699435938066,0.0,1.3840814894072366,1.0
83,34.40491952400001,0.0,47.15812142462721,70.12747657907916,11.435564397843716,0.0,1.3706796027158525,1.0
84,34.488668404,0.0,48.546150847468105,71.60833282242966,11.426486458356457,0.0,1.4075971353488879,1.0
85,34.56137366400001,0.0,49.949183876341415,73.91276354546879,10.597794022983607,0.0,1.4452314413755416,1.0
86,34.287639282,0.0,51.128341153905524,76.37775705194926,9.038223408523228,0.0,1.491159561420911,1.0
87,34.09491706399999,0.0,51.60772070913965,79.1342442500113,6.568393542349924,0.0,1.51364851870049,1.0
88,34.010756217,0.0,51.28241505301535,82.47487200118657,2.8182992815589443,0.0,1.5078293092284214,1.0
89,33.966904316,0.0,53.102430678372684,86.68295865117426,0.3863763477349379,0.0,1.5633579729359959,1.0
90,34.760971516000005,0.0,53.401698253527094,88.12930646845606,0.03336330121763561,0.0,1.5362544809470304,1.0
91,35.71525985099999,0.0,52.055088096414046,87.77034794741404,0.0,0.0,1.4575027121063087,1.0
92,35.22748472400001,0.0,49.737026447330095,84.9645111713301,0.0,0.0,1.411881286359481,1.0
93,34.15201004,0.0,48.47338104919337,82.62539108919339,0.0,0.0,1.4193419653021797,1.0
94,33.41415273999999,0.0,48.23267203561669,81.64682477561668,0.0,0.0,1.4434803243679881,1.0
95,32.238796314,0.0,49.37852633666559,81.6173226506656,0.0,0.0,1.531649192349731,1.0
96,30.530061707130997,0.0,49.73048310395065,80.26054481108164,0.0,0.0,1.6289021483482606,1.0
97,29.2210666022,0.0,47.680062182640015,76.90112878484001,0.0,0.0,1.631701636074101,1.0
98,28.312817199426007,0.0,45.450816279606016,73.76363347903204,0.0,0.0,1.6053088592161522,1.0
99,27.820503559337002,0.0,43.84240266717566,71.66290622651265,0.0,0.0,1.5759025559572035,1.0
100,27.909742728446,0.0,42.12880592936438,70.03854865781041,0.0,0.0,1.50946593593735,1.0
101,28.112522458488993,0.0,41.615174969553166,69.72769742804218,0.0,0.0,1.480307397922126,1.0
102,28.739567359874002,0.0,41.241949521522244,69.90043574760274,0.0810811337935064,0.0,1.4350233253373184,1.0
103,29.51108378001901,0.0,40.50913877786368,67.19269034788411,2.827532213231148,0.0,1.3726754015483191,1.0
104,30.40400648172399,0.0,48.50458246897643,73.05778337392213,5.8508055874946345,0.0,1.5953352232750244,1.0
105,31.493198307981,0.0,52.53434122297449,76.213917021491,7.813622527837048,0.0,1.668117055283688,1.0
106,32.24508351723299,0.0,54.310659974828745,77.37391971284507,9.181823802429852,0.0,1.6843082433265548,1.0
107,32.633257382296,0.0,54.958403823282886,78.30438709614793,9.287274135244807,0.0,1.6841225250501224,1.0
108,32.68507392929901,0.0,58.17893732431051,80.966118934293,9.897892345995093,0.0,1.7799848778117255,1.0
109,32.351565051983,0.0,62.06806267013687,85.24456091759644,9.175066830194895,0.0,1.918548996637564,1.0
110,31.804965716158986,0.0,65.71837056610441,90.19544002504274,7.327896279560384,0.0,2.0662927654946417,1.0
111,31.250920002762008,0.0,66.995384202781,93.93966163895979,4.30664258393106,0.0,2.1437891811460217,1.0
112,31.184887349716995,0.0,64.93984371605887,94.3693777864525,1.7553532892264319,0.0,2.0824139265857635,1.0
113,31.536655341297,0.0,60.3920058119917,91.81139330778866,0.11726784447238406,0.0,1.9149781471248426,1.0
114,33.594086996588985,0.0,58.94816144882587,92.53562744589937,0.006621002910404992,0.0,1.7547183662056731,1.0
115,33.68937362386501,0.0,58.509762328376624,92.19913595224163,0.0,0.0,1.7367423621948628,1.0
116,32.828934455639,0.0,56.23101729773062,89.05995175336965,0.0,0.0,1.7128492968212028,1.0
117,32.43808260901201,0.0,54.82641001130117,87.26449262031316,0.0,0.0,1.6901865215692249,1.0
118,31.576833524320996,0.0,52.62051245987792,84.1973459841989,0.0,0.0,1.6664277758993389,1.0
119,29.966169949534986,0.0,51.541819126983725,81.50798907651871,0.0,0.0,1.7200002273825303,1.0
120,28.30903190699999,0.0,50.1577823254341,78.46681423243409,0.0,0.0,1.771794333702791,1.0
121,27.040785595999992,0.0,47.163474118914536,74.20425971491453,0.0,0.0,1.7441606476807092,1.0
122,26.094493751999988,0.0,44.15731965051823,70.25181340251824,0.0,0.0,1.6922083283234355,1.0
123,25.653623874999997,0.0,42.01989352248901,67.67351739748901,0.0,0.0,1.6379710612128486,1.0
124,25.274338145999995,0.0,41.2341536780617,66.50849182406168,0.0,0.0,1.6314632430676552,1.0
125,25.450258568000006,0.0,39.30120631730955,64.75146488530955,0.0,0.0,1.5442360325063689,1.0
126,25.51153422899998,0.0,36.055875893502204,61.41965762706231,0.14775249543987698,0.0,1.413316642184383,1.0
127,25.62306634800001,0.0,36.272720297772175,58.15614641766365,3.7396402307110965,0.0,1.4156276147879319,1.0
128,26.063272494000007,0.0,52.14942062856072,71.28359743782146,6.929095693964447,0.0,2.0008776964046233,1.0
129,26.886700027,0.0,63.46756448010733,81.0613270573666,9.292937466400375,0.0,2.3605561268721083,1.0
130,27.682641973000003,0.0,69.70026586360306,86.59763198552793,10.785275872793797,0.0,2.517832869116486,1.0
131,27.815601674,0.0,75.11645253856125,91.41633016407047,11.515724073469435,0.0,2.7005151072742977,1.0
132,27.857224885,0.0,76.73336676391503,93.12975183736769,11.460839838749134,0.0,2.754523003661893,1.0
133,27.912949630000007,0.0,75.65741389067537,92.87675840753009,10.693605138908996,0.0,2.710477211959034,1.0
134,27.818754251999998,0.0,74.38309859393581,93.04766618843749,9.154186679425141,0.0,2.673847215447763,1.0
135,27.618221462,0.0,72.82968574941751,93.72971249807374,6.718194729534394,0.0,2.637015777776426,1.0
136,27.975933928,0.0,68.52802335068866,93.31104596715595,3.1929113215345515,0.0,2.4495347868298216,1.0
137,28.450327599000005,0.0,59.48358396917054,87.72444759653007,0.20946397459788044,0.0,2.0907873121032643,1.0
138,30.951027586,0.0,48.821435166548056,79.75006915192913,0.022393600610028288,0.0,1.5773768748353716,1.0
139,32.688741346,0.0,38.27606304109199,70.9648043870263,0.0,0.0,1.1709249565760869,1.0
140,32.589970187,0.0,29.055853601997846,61.64582378893332,0.0,0.0,0.8915581522559386,1.0
141,31.88857231900001,0.0,25.464176435760944,57.35274875469618,0.0,0.0,0.7985361082028984,1.0
142,30.072883272999984,0.0,24.835526388850358,54.90840966185035,0.0,0.0,0.8258445378647206,1.0
143,28.352960376000002,0.0,25.890568932247856,54.243529308247865,0.0,0.0,0.9131522278062896,1.0
144,26.501414239582004,0.0,28.886862169966037,55.38827640954805,0.0,0.0,1.0900120993098237,1.0
145,25.597064488070995,0.0,32.41888465117209,58.015949139243084,0.0,0.0,1.2665079101660377,1.0
146,24.897591709537,0.0,36.272392579495374,61.16998428903238,0.0,0.0,1.456863499195437,1.0
147,24.763754046848,0.0,31.752834073861912,56.51658812070991,0.0,0.0,1.2822302310785347,1.0
