,PV_capacities,Wind_Capacities
0,0.5477602994251451,10.20469674948293
1,0.0,25.64933829425077
2,0.7893546159363859,43.924855155425185
3,0.0,15.19990990007009
4,0.0,0.0
5,0.0,0.0
6,0.0,20.700607374544607
7,0.0,14.351293372789476
8,0.0,4.840705691731076
9,0.0,86.4695648815684
10,1.0754998178616781,17.53763349323276
11,13.33427232927412,5.164974747886432
