fecha,SON,MUL,BCS,CHIH,JAL,GUE,TAM,PUE,VER,OAX,CHIA,YUC
2019-01-01 00:00:00,0.013606493630898189,1.350872550587199,1.3763044680078904,5.1578151765136155,-5.110509873872318e-13,-9.612575202376226e-12,0.02760072636079796,1.119394375635655,0.16780983766388766,18.677402732899235,3.110066987619222,0.16183766962760648
2019-01-01 01:00:00,0.12926168949353278,1.1114774150401006,2.020532091330733,4.7220861930360405,-1.2776274684680797e-12,-9.612575202376226e-12,0.02760072636079796,1.2629064750761234,0.19039962350325715,21.098547531608393,2.315012268979722,0.15495096028175087
2019-01-01 02:00:00,0.47622727708143664,0.9062815845711588,2.313362829204752,4.782885586079423,-3.066305924323391e-12,-1.0721718494958101e-11,0.11040290544319184,1.444688467700717,0.277531654597968,24.153801682360427,1.8122570792518022,0.19282786168395666
2019-01-01 03:00:00,1.224584426780837,0.837882974414845,2.2255136078425464,4.93488406868788,-5.6215608612595496e-12,-1.2570290649261222e-11,0.31740835314917654,1.7508476131737165,0.3711179102182131,26.805531699994273,1.5901094372790008,0.254808245796657
2019-01-01 04:00:00,2.442365606746225,0.6839861015631388,1.8741167223937232,4.914617604340085,-7.410239317114862e-12,-1.5343148880715904e-11,0.4692123481335654,2.0665742319427474,0.36143657342991187,28.650213451391725,1.66026132421778,0.2823550831800794
2019-01-01 05:00:00,3.388016914093649,0.49588992363327566,0.9077752874094597,4.489021853036408,-8.943392279276557e-12,-1.9410007620182766e-11,0.4278112585923684,2.2674911711594032,0.24203341970753026,31.359589773756742,1.6251853807483907,0.3512221766386353
2019-01-01 06:00:00,3.8574409443596362,0.3419930507815694,0.32211381166142117,4.022893173037142,-6.89918832972763e-12,-2.624972459110431e-11,0.2622069004275806,2.382300850711778,0.08067780656917677,33.3772104393477,1.6134933995919274,0.43386268878890244
2019-01-01 07:00:00,3.843834450728738,0.18809617792986316,0.2342645902992154,3.384499546081626,-4.854984380178702e-12,-3.21651554848743e-11,0.2346061740667827,2.3057610643435282,0.006454224525534141,32.39722325891781,1.0405863229252283,0.12051741355247292
2019-01-01 08:00:00,3.5376883440335294,0.06839861015631388,0.2342645902992154,2.2191778460834612,-3.066305924323391e-12,-1.4788577234424967e-11,0.17940472134518673,1.3490137347404045,5.123013124830322e-12,42.946497024722,3.016531138367516,0.11707405887954511
2019-01-01 09:00:00,2.462775347192572,0.06839861015631388,0.17569844272441154,0.32426342956470666,-2.555254936936159e-13,-2.0334293697334325e-12,0.05520145272159592,1.559498147253092,3.808509063674137e-12,44.3300083382701,5.647226898571745,0.729991190660693
2019-01-01 10:00:00,1.6123694952614354,0.2222954830080201,0.029283073787401925,0.04053292869558833,-0.0,-1.8485721543031207e-13,0.01380036318039898,1.2629064750761234,5.25091081726714e-12,44.3300083382701,6.465665579524173,1.084656721972256
2019-01-01 11:00:00,3.1090837946602363,0.41039166093788326,-0.0,0.29386373304301544,-0.0,-9.242860771515604e-13,-1.447304498469748e-10,0.9663148028991552,0.009681336788301211,43.23472854837786,6.500741522993563,1.0330064018783391
2019-01-01 12:00:00,3.0206415860593983,0.47879027109419714,-0.0,0.40532928695588333,-0.0,-3.5122870931759293e-12,6.480149750132114e-12,0.9376123830110614,0.0548609084670402,40.813583749668695,6.266901899864298,0.9916861458032056
2019-01-01 13:00:00,2.9049863901967634,0.5813881863286681,-0.0,0.618127162607722,-0.0,-8.318574694364043e-12,3.737454790098127e-12,0.9854497494912174,0.0968133678830121,38.16185373203486,6.009678314422106,0.9675826630927111
2019-01-01 14:00:00,2.8913798965658652,1.094377762501022,-0.0,1.0741226104330908,-2.555254936936159e-13,-1.2385433433830909e-11,5.32196509084315e-12,0.9663148028991552,0.15490138861281938,36.3171719806374,5.9746023709527165,0.9331491163634331
2019-01-01 15:00:00,3.088674054213889,1.350872550587199,4.575895218295045e-12,1.5199848260845623,-5.110509873872318e-13,-1.1091432925818724e-11,0.17940472134518673,0.9663148028991552,0.2484876442330644,35.625416323863355,6.149982088299665,0.8505086042131659
2019-01-01 16:00:00,3.3471974332009546,1.2482746353527283,0.029283073787401925,1.5402512904323566,-5.110509873872318e-13,-8.87314634065498e-12,0.5244138008551612,1.2342040551880298,0.3130298894884058,35.97129415225037,6.044754257891496,0.5957003584165089
2019-01-01 17:00:00,3.2111324968919726,1.67576594882969,0.17569844272441154,2.330643399996329,-7.665764810808478e-13,-8.13371747893373e-12,1.1178294176123174,1.9326296057983103,0.3001214404373375,33.66544196300355,6.6995052026534365,0.6576807425292093
2019-01-01 18:00:00,3.469655875879038,3.2147346773467524,0.20498151651181348,2.817038544343389,-1.0221019747744636e-12,-5.176002032048738e-12,1.987252297977453,2.6214876831125595,0.17749117445218887,30.321956288595672,6.874884920000385,0.8539519588860938
2019-01-01 19:00:00,4.36088120870287,4.7366037533247365,0.2342645902992154,2.4015760252136085,-3.3218314180170065e-12,-1.4788577234424966e-12,2.56686755155421,2.688459996184778,0.04517957167873898,30.321956288595672,6.570893409932342,0.6335772598187147
2019-01-01 20:00:00,4.7282565367371205,5.47188881250511,0.4685291805984308,1.7631823982580923,-2.299729443242543e-12,-1.8485721543031207e-13,3.1464828051309675,2.7267298893689027,0.006454224525534141,31.359589773756742,6.021370295578569,0.5371633289767364
2019-01-01 21:00:00,4.707846796290773,5.5231877701223455,0.6442276233228423,1.3882528078239005,-7.665764810808478e-13,4.959588295605499e-12,3.256885710574159,2.16224896490306,0.006454224525534141,32.05134543053079,4.805404255306391,0.4889563635557472
2019-01-01 22:00:00,4.626207834505385,5.0614971515672265,0.49781225438583276,0.8207918060856637,-2.555254936936159e-13,1.9682033780554775e-12,2.9256769942445837,2.1144115984229037,0.04517957167873898,31.244297164294398,3.6245141585036045,0.3822123686949855
