fecha,SON,MUL,BCS,CHIH,JAL,GUE,TAM,PUE,VER,OAX,CHIA,YUC
2019-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.990788368490347e-09,0.10154153784255679
2019-01-01 07:00:00,0.0,0.0,0.0,0.0,9.041062818896306e-09,1.550029588853905e-07,6.209473643222885e-08,1.1312998153264999e-07,5.325086314720961e-08,1.5474037345813315e-07,7.619959321654478e-07,2.4739211038004747
2019-01-01 08:00:00,0.0034152844752448554,0.0003845508678615573,2.603225279502178e-06,8.231110134610225e-07,2.0876635963633288e-07,3.340747002064006e-07,4.4030813106489553e-07,2.82824953831625e-07,2.6168995603771574e-07,4.0486864836306073e-07,1.551955017804857e-06,4.458596616177721
2019-01-01 09:00:00,0.40812649479176016,0.011921076903708276,1.2700583939389414e-05,1.3689635802825426e-06,3.3616315390259896e-07,4.765618922252689e-07,7.296131530786891e-07,4.0713638702738574e-07,4.95993753885438e-07,6.062431069729601e-07,2.104227298915594e-06,5.73248136365707
2019-01-01 10:00:00,0.8401599809102344,0.04191604459690974,2.358679874458034e-05,2.2007389202010497e-06,2.695880549634535e-07,6.344531050029338e-07,8.439239178743831e-07,4.886952109230172e-07,6.481390771631798e-07,7.291875132821618e-07,2.464252899892847e-06,6.489427373028858
2019-01-01 11:00:00,1.121920950117935,0.08537029266526572,2.8635478074523958e-05,2.4606687139255833e-06,2.860263509978104e-07,7.374674938273859e-07,8.156990376779154e-07,5.347364824770026e-07,7.713767890181507e-07,7.927794475800247e-07,2.642518003289351e-06,6.8771314266095285
2019-01-01 12:00:00,1.2875622471673105,0.08056340681699625,2.950321983435802e-05,2.3350359802920584e-06,3.378069835060347e-07,7.634617788578551e-07,8.650925780217339e-07,5.459179341401134e-07,8.550567168209086e-07,8.065577000112283e-07,2.6495087916578414e-06,6.803283035451305
2019-01-01 13:00:00,1.3404991565336057,0.08902352590995051,2.9739876677949125e-05,2.521318999127974e-06,2.958893286184245e-07,7.403557477196602e-07,8.523913819333234e-07,5.281591579692905e-07,9.509082704858858e-07,7.705222705757726e-07,2.488720659182563e-06,6.314037444028077
2019-01-01 14:00:00,1.2943928161178002,0.08094795768485781,2.21668576830337e-05,2.6729447121339517e-06,2.2767040007584335e-07,6.720004056025004e-07,7.73361717383214e-07,4.7948695661222e-07,8.854857814764568e-07,6.846731592736577e-07,2.177630576784743e-06,5.372470456760732
2019-01-01 15:00:00,1.133874445781292,0.07517969466693446,1.9405861174470783e-05,1.8368372089867028e-06,2.4246486650676455e-07,5.535819960192519e-07,6.265923403615822e-07,3.9661266781504617e-07,6.648750627237314e-07,5.437110382467282e-07,1.5484596236206118e-06,3.9139647313858252
2019-01-01 16:00:00,0.8708975411874381,0.052683468897033355,1.1122871648782032e-05,6.714853004550446e-07,1.9643763761056518e-07,3.783612598879408e-07,3.782133946326667e-07,2.7295896707005665e-07,4.1383527931545755e-07,3.4233657963682887e-07,9.227840646407258e-07,1.8000545344816887
2019-01-01 17:00:00,0.4747245420590349,0.020381195996662535,4.02316634104882e-06,2.426011408095645e-07,4.438339929276368e-08,1.3093417644977087e-07,7.902966455010946e-08,1.0194852986953924e-07,1.1106608599275145e-07,8.266951458722183e-08,1.0136643134311003e-07,0.0
2019-01-01 18:00:00,0.05805983607916254,0.002691856075030901,2.366568435911071e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.990788368490347e-09,0.10154153784255679
2019-01-02 07:00:00,0.0,0.0,0.0,0.0,8.21914801717846e-10,1.5211470499311613e-07,1.2701196088410447e-08,1.0655265702493779e-07,4.8686503448877356e-08,1.6533902917444365e-07,6.920880484805444e-07,2.529307397169142
2019-01-02 08:00:00,0.0034152844752448554,0.005768263017923359,6.626391620550999e-06,6.844817901412713e-07,5.095871770650645e-08,3.802867624827904e-07,1.7217176919845275e-07,2.683548399146581e-07,2.66254315736048e-07,4.207666319375265e-07,1.4610747690144825e-06,4.513982909546388
2019-01-02 09:00:00,0.43032584388085177,0.06095131255605683,2.3192370671928492e-05,1.8411693722154449e-06,1.1424615743878059e-07,5.603212551012253e-07,3.711571745835498e-07,3.9858586516735985e-07,5.340300847048735e-07,6.073029725445911e-07,2.00635626175673e-06,5.824791852604849
2019-01-02 10:00:00,0.8572364032864587,0.10440556062441281,2.634779525314326e-05,2.9112136897147744e-06,2.0712253003289718e-07,6.748886594947749e-07,3.951483227505473e-07,4.7948695661222e-07,8.520138103553538e-07,7.249480509956376e-07,2.3663818627339824e-06,6.6094310086609696
2019-01-02 11:00:00,1.133874445781292,0.13247777397830648,4.251934623186891e-05,3.3054405435303167e-06,3.04108476635603e-07,7.403557477196602e-07,2.7237009389591296e-07,5.189509036584933e-07,1.01328785302976e-06,7.885399852935005e-07,2.52716999520926e-06,6.895593524399084
2019-01-02 12:00:00,1.285854604929688,0.14574477891953022,3.7391781287394916e-05,3.587031153398561e-06,2.7945103258406767e-07,7.59610773668156e-07,2.864825339941468e-07,5.248704957154343e-07,1.023938025659202e-06,8.012583721530731e-07,2.5551331486832217e-06,6.830976182135639
2019-01-02 13:00:00,1.3353762298207383,0.15266669454103826,2.9424334219827647e-05,3.5697025004835924e-06,2.753414585754784e-07,7.393929964222354e-07,3.5422224646566917e-07,4.906684082753308e-07,9.935089610036536e-07,7.673426738608794e-07,2.359391074365492e-06,6.249420101764632
2019-01-02 14:00:00,1.2875622471673105,0.1484366349945611,1.9721403632592258e-05,3.2664510744716366e-06,2.2109508166210057e-07,6.729631568999253e-07,3.274086102790249e-07,4.031899923227584e-07,8.930930476403439e-07,6.836132937020267e-07,1.831586552544471e-06,4.984766403180061
2019-01-02 15:00:00,1.1389973724941593,0.13074729507292948,1.861700502916709e-05,2.789913119309992e-06,1.3972551629203383e-07,5.535819960192519e-07,2.074528694440373e-07,2.2034037100835902e-07,5.964096672487477e-07,5.437110382467282e-07,1.31077281909194e-06,3.535491726699932
2019-01-02 16:00:00,0.8640669722369484,0.1026750817190358,8.519646369279856e-06,1.9451412897052582e-06,7.561616175804182e-08,3.6199448783171944e-07,1.354794249430448e-07,9.73444027141407e-08,2.388681575460545e-07,3.412767140651978e-07,7.724821147181833e-07,1.430812578690573
