fecha,SON,MUL,BCS,CHIH,JAL,GUE,TAM,PUE,VER,OAX,CHIA,YUC
2019-09-13 18:00:00,1.5577419441615744e-11,1.376688611989384e-10,7.767168582414014e-10,5.749365615270934e-15,0.0,0.0,0.01006065535630086,1.6719500834267107e-15,1.942027043768279e-12,0.0,0.0,0.0
2019-09-13 19:00:00,1.5322051909785974e-12,9.951965869802776e-12,7.767168582414012e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004024262142520344,2.786583472377851e-15,1.942027043768279e-12,0.0,2.7705557947885076e-13,0.765761753681961
2019-09-14 07:00:00,1.702450212198442e-13,3.317321956600925e-12,1.3980903448345223e-10,3.4496193691625602e-15,0.0,0.0,0.13179458516754128,8.359750417133553e-14,4.6997054459192345e-11,0.0,1.7262693798297625e-12,2.943396740715037
2019-09-14 08:00:00,1.1321293911119639e-11,1.061543026112296e-10,1.4291590191641783e-09,1.741236443482054e-14,0.0,0.0,0.32194097140162753,2.0899376042833883e-13,1.1380278476482114e-10,0.0,3.3992588405289766e-12,5.408192385378849
2019-09-14 09:00:00,2.809042850127429e-11,2.7699638337617725e-10,2.881619544075599e-09,3.367485574658689e-14,0.0,0.0,0.4980024401368926,3.076388153505148e-13,1.767244609829134e-10,0.0,4.3476414010527346e-12,7.059366166755577
2019-09-14 10:00:00,4.230588777313128e-11,4.2544654093406864e-10,4.038927662855287e-09,5.190855812644614e-14,0.0,0.0,0.6116878456630923,3.739595019931076e-13,2.2993600198216422e-10,0.0,5.3599598645331514e-12,8.662679838527183
2019-09-14 11:00:00,5.226522151449216e-11,5.241368691429461e-10,4.823411689679102e-09,6.817104943821249e-14,0.0,0.0,0.6710457122652674,4.0684118696716623e-13,2.5595916436865917e-10,0.0,5.764887249925318e-12,9.691672195037318
2019-09-14 12:00:00,5.822379725718672e-11,5.805313424051619e-10,5.211770118799803e-09,7.53988233545531e-14,0.0,0.0,0.6931791540491293,3.8454851918814346e-13,2.664461104050079e-10,0.0,5.2534000262720546e-12,10.505294058324402
2019-09-14 13:00:00,6.043698253304468e-11,5.987766131664669e-10,5.273907467459115e-09,7.326334469745246e-14,0.0,0.0,0.6720517778008975,3.355046500742932e-13,2.6062002927370306e-10,0.0,4.78453673792323e-12,10.242063455496227
2019-09-14 14:00:00,5.890477734206609e-11,5.813606728943121e-10,4.807877352514274e-09,6.61998383701196e-14,0.0,0.0,0.5986089936999012,2.8311688079358964e-13,2.338200560697008e-10,0.0,3.6230345008772795e-12,9.117350879775847
2019-09-14 15:00:00,5.345693666303107e-11,5.274541910995471e-10,3.673870739481828e-09,5.256562848247711e-14,0.0,0.0,0.4899539158518519,2.1791082753994794e-13,1.922606773330596e-10,0.0,2.6533399727013015e-12,6.820065618729964
2019-09-14 16:00:00,4.426370551715949e-11,4.3373984582557095e-10,2.4932611149548982e-09,3.8110080649795904e-14,0.0,0.0,0.3410562165785992,1.421157570912704e-13,1.3283464979375027e-10,0.0,1.523805687133679e-12,3.9723890972251725
2019-09-14 17:00:00,3.115483888323149e-11,3.0187629805068416e-10,1.3204186590103823e-09,2.102625139299084e-14,0.0,0.0,0.14084917498821206,5.573166944755702e-14,5.826081131304836e-11,0.0,4.262393530443858e-13,0.8375519180896449
2019-09-14 18:00:00,1.506668437795621e-11,1.4181551364468955e-10,3.9612559770311465e-10,5.25656284824771e-15,0.0,0.0,0.008048524285040689,3.3439001668534213e-15,1.942027043768279e-12,0.0,0.0,0.0
2019-09-14 19:00:00,1.4470826803686757e-12,9.122635380652544e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004024262142520344,3.3439001668534213e-15,2.7188378612755907e-12,0.0,1.4918377356553504e-13,1.292222959338309
2019-09-15 07:00:00,1.702450212198442e-13,3.317321956600925e-12,1.165075287362102e-10,7.720576683363824e-15,0.0,0.0,0.13581884731006164,8.192555408790881e-14,6.214486540058492e-11,0.0,1.1295342855676223e-12,5.503912604589095
2019-09-15 08:00:00,1.0299823783800573e-11,1.2025292092678353e-10,1.3281858275927962e-09,3.53175316366643e-14,0.0,0.0,0.3430683476498594,1.7611207545428019e-13,1.413795687863307e-10,0.0,2.269724554961354e-12,9.883112633457808
2019-09-15 09:00:00,2.6643345820905614e-11,2.8694834924597996e-10,2.7340433410097325e-09,6.587130319210413e-14,0.0,0.0,0.5151055542426041,2.7197054690407826e-13,2.054664612306839e-10,0.0,3.3353229375723186e-12,12.778649264567724
2019-09-15 10:00:00,4.0603437560932836e-11,4.2544654093406864e-10,3.9845574827783885e-09,8.673328699608722e-14,0.0,0.0,0.6378455495894746,3.511095175196092e-13,2.501330832373543e-10,0.0,4.741912802618792e-12,15.12379463521873
2019-09-15 11:00:00,5.064789381290364e-11,5.224782081646457e-10,4.877781869756e-09,9.116851189929623e-14,0.0,0.0,0.7062580060123205,3.9625216977213037e-13,2.753794348063419e-10,0.0,5.626359460185893e-12,16.368157484951915
2019-09-15 12:00:00,5.652134704498827e-11,5.747260289811103e-10,5.367113490448083e-09,8.607621664005627e-14,0.0,0.0,0.725373251189292,4.0795582035611734e-13,2.8314754298141504e-10,0.0,5.807511185229756e-12,16.487807758964724
2019-09-15 13:00:00,5.7372572151087495e-11,5.855073253400632e-10,5.227304455964631e-09,8.279086485990144e-14,0.0,0.0,0.6941852195847594,3.9290826960527693e-13,2.7343740776257367e-10,0.0,5.5943915087075635e-12,15.434885347652026
2019-09-15 14:00:00,5.303132410998146e-11,5.622860716438569e-10,4.846713195426344e-09,6.554276801408864e-14,0.0,0.0,0.5895544038792304,3.5222415090856037e-13,2.458606237410641e-10,0.0,4.6886328834882435e-12,13.185460196211267
2019-09-15 15:00:00,4.434882802776941e-11,4.818410141962844e-10,4.357381574734262e-09,4.45165166210978e-14,0.0,0.0,0.503032767815043,2.8200224740463853e-13,2.0002878550813273e-10,0.0,2.8025237462668368e-12,9.332721372998899
2019-09-15 16:00:00,3.209118649994063e-11,3.707107286501534e-10,3.036962915723879e-09,2.9075363254370145e-14,0.0,0.0,0.32797736461540805,1.8558645926036487e-13,1.3555348765502586e-10,0.0,1.2467501076548285e-12,4.666360686499449
2019-09-15 17:00:00,1.8045972249303483e-11,2.54604460169121e-10,1.910723471273847e-09,1.4784083010696684e-14,0.0,0.0,0.13481278177443154,6.297678647573943e-14,5.942602753930933e-11,0.0,3.0902353095717973e-13,0.9572021921024512
2019-09-15 18:00:00,6.980045870013612e-12,1.1030095505698076e-10,7.223466781645032e-10,3.942422136185783e-15,0.0,0.0,0.009054589820670774,3.3439001668534213e-15,1.942027043768279e-12,0.0,0.0,0.0
2019-09-15 19:00:00,5.958575742694547e-13,8.293304891502313e-12,7.767168582414012e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004024262142520344,2.786583472377851e-15,2.7188378612755907e-12,0.0,2.3443164417441215e-13,1.531523507363922
2019-09-16 07:00:00,0.0,3.317321956600925e-12,1.0874036015379618e-10,1.9712110680928914e-15,0.0,0.0,0.10463081570552894,8.97279878105668e-14,6.214486540058492e-11,0.0,1.5451176547858982e-12,5.719283097812146
2019-09-16 08:00:00,5.873453232084625e-12,1.21911581905084e-10,1.25828131035107e-09,1.2977139531611535e-14,0.0,0.0,0.22938294212365962,2.1400961067861897e-13,1.3827232551630145e-10,0.0,3.1222032610501257e-12,10.026692962273176
2019-09-16 09:00:00,2.0684770078211068e-11,2.927536626700316e-10,2.687440329515248e-09,2.989670119940885e-14,0.0,0.0,0.3340137578291886,3.093107654339415e-13,2.01970812551901e-10,0.0,4.550105093748818e-12,13.352970579829195
2019-09-16 10:00:00,3.719853713653595e-11,4.3373984582557095e-10,3.891351459789421e-09,4.747333322323713e-14,0.0,0.0,0.40142014871640436,3.7117291852072975e-13,2.4663743455857143e-10,0.0,6.095222748534717e-12,15.793836169690445
2019-09-16 11:00:00,4.8009095983996064e-11,5.316008435452982e-10,4.7302056666901334e-09,5.6672318207670624e-14,0.0,0.0,0.4265717871071565,3.9513753638317926e-13,2.7227219153631275e-10,0.0,6.670645875144637e-12,16.966408855015946
2019-09-16 12:00:00,5.209497649327232e-11,5.904833082749646e-10,5.188468613052561e-09,6.012193757683319e-14,0.0,0.0,0.4235535905002662,4.0071070332793493e-13,2.800402997113858e-10,0.0,6.89442153549294e-12,16.966408855015946
2019-09-16 13:00:00,5.303132410998146e-11,6.095579095254199e-10,5.320510478953599e-09,6.160034587790286e-14,0.0,0.0,0.397395886573884,3.739595019931076e-13,2.707185699012981e-10,0.0,6.649333907492418e-12,15.769906114887885
2019-09-16 14:00:00,5.1073506365953265e-11,5.929712997424153e-10,5.0874954214811785e-09,5.70008533856861e-14,0.0,0.0,0.33803801997170896,3.0540954857261246e-13,2.4353019128854215e-10,0.0,5.8181671690558664e-12,13.376900634631756
2019-09-16 15:00:00,4.6476890793017464e-11,5.390648179476503e-10,4.365148743316676e-09,4.615919251117521e-14,0.0,0.0,0.2464860562293711,1.9729010984435184e-13,1.9808675846436445e-10,0.0,4.49682517461827e-12,9.859182578655247
2019-09-16 16:00:00,4.205052024130151e-11,4.4452114218452397e-10,3.3165809846907836e-09,2.923963084337789e-14,0.0,0.0,0.16499474784333412,9.864505492217592e-14,1.343882714287649e-10,0.0,2.6746519403535207e-12,3.7809486588046823
2019-09-16 17:00:00,3.038873628774219e-11,3.0934027245303627e-10,2.1204370229990258e-09,1.5112618188712167e-14,0.0,0.0,0.0724367185653662,3.17670515851075e-14,5.631878426928008e-11,0.0,7.139509163493462e-13,0.765761753681961
2019-09-16 18:00:00,1.506668437795621e-11,1.459621660904407e-10,7.611825210765733e-10,4.270957314201264e-15,0.0,0.0,0.004024262142520344,1.1146333889511403e-15,1.942027043768279e-12,0.0,0.0,0.0
2019-09-16 19:00:00,1.2768376591488313e-12,9.122635380652544e-12,7.767168582414012e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
